Longitude,Latitude,Pixel,Scan
23.4456046,0.684099612,7200,35700
23.4466099,0.684207036,7300,35700
23.4476153,0.684314484,7400,35700
23.4486209,0.684421956,7500,35700
23.4496267,0.684529451,7600,35700
23.4506325,0.684636971,7700,35700
23.4516386,0.684744515,7800,35700
23.4526448,0.684852082,7900,35700
23.4536511,0.684959673,8000,35700
23.4546576,0.685067288,8100,35700
23.4556643,0.685174928,8200,35700
23.4566711,0.685282591,8300,35700
23.4576781,0.685390277,8400,35700
23.4586852,0.685497988,8500,35700
23.4596924,0.685605723,8600,35700
23.4606999,0.685713482,8700,35700
23.4617074,0.685821265,8800,35700
23.4627152,0.685929071,8900,35700
23.463723,0.686036902,9000,35700
23.4647311,0.686144757,9100,35700
23.4657393,0.686252636,9200,35700
23.4667476,0.686360538,9300,35700
23.4677561,0.686468465,9400,35700
23.4687648,0.686576416,9500,35700
23.4697736,0.68668439,9600,35700
23.4707825,0.686792389,9700,35700
23.4717916,0.686900412,9800,35700
23.4728009,0.687008459,9900,35700
23.4738103,0.68711653,10000,35700
23.4748199,0.687224625,10100,35700
23.4758296,0.687332744,10200,35700
23.4768395,0.687440888,10300,35700
23.4778495,0.687549055,10400,35700
23.4788597,0.687657247,10500,35700
23.47987,0.687765462,10600,35700
23.4808805,0.687873702,10700,35700
23.4818912,0.687981966,10800,35700
23.482902,0.688090254,10900,35700
23.483913,0.688198566,11000,35700
23.4849241,0.688306903,11100,35700
23.4859353,0.688415263,11200,35700
23.4869468,0.688523648,11300,35700
23.4879583,0.688632057,11400,35700
23.4889701,0.68874049,11500,35700
23.489982,0.688848947,11600,35700
23.490994,0.688957429,11700,35700
23.4920062,0.689065935,11800,35700
23.4930185,0.689174465,11900,35700
23.4940209,0.689281934,11999,35700
23.3736167,0.675364066,0,35800
23.3746111,0.675469797,100,35800
23.3756057,0.675575551,200,35800
23.3766004,0.675681329,300,35800
23.3775953,0.675787129,400,35800
23.3785903,0.675892953,500,35800
23.3795855,0.675998801,600,35800
23.3805808,0.676104671,700,35800
23.3815763,0.676210565,800,35800
23.3825719,0.676316482,900,35800
23.3835677,0.676422422,1000,35800
23.3845636,0.676528386,1100,35800
23.3855597,0.676634373,1200,35800
23.3865559,0.676740383,1300,35800
23.3875523,0.676846417,1400,35800
23.3885488,0.676952474,1500,35800
23.3895455,0.677058554,1600,35800
23.3905423,0.677164657,1700,35800
23.3915393,0.677270784,1800,35800
23.3925364,0.677376935,1900,35800
23.3935337,0.677483108,2000,35800
23.3945311,0.677589305,2100,35800
23.3955287,0.677695526,2200,35800
23.3965264,0.677801769,2300,35800
23.3975243,0.677908037,2400,35800
23.3985223,0.678014327,2500,35800
23.3995204,0.678120641,2600,35800
23.4005188,0.678226979,2700,35800
23.4015172,0.67833334,2800,35800
23.4025158,0.678439724,2900,35800
23.4035146,0.678546132,3000,35800
23.4045135,0.678652563,3100,35800
23.4055126,0.678759018,3200,35800
23.4065118,0.678865496,3300,35800
23.4075112,0.678971998,3400,35800
23.4085107,0.679078523,3500,35800
23.4095104,0.679185071,3600,35800
23.4105102,0.679291644,3700,35800
23.4115102,0.679398239,3800,35800
23.4125103,0.679504859,3900,35800
23.4135106,0.679611501,4000,35800
23.414511,0.679718168,4100,35800
23.4155116,0.679824858,4200,35800
23.4165123,0.679931571,4300,35800
23.4175132,0.680038308,4400,35800
23.4185142,0.680145069,4500,35800
23.4195154,0.680251853,4600,35800
23.4205168,0.680358661,4700,35800
23.4215182,0.680465492,4800,35800
23.4225199,0.680572347,4900,35800
23.4235217,0.680679226,5000,35800
23.4245236,0.680786128,5100,35800
23.4255257,0.680893054,5200,35800
23.4265279,0.681000004,5300,35800
23.4275303,0.681106977,5400,35800
23.4285329,0.681213974,5500,35800
23.4295356,0.681320995,5600,35800
23.4305384,0.681428039,5700,35800
23.4315414,0.681535107,5800,35800
23.4325446,0.681642199,5900,35800
23.4335479,0.681749314,6000,35800
23.4345513,0.681856454,6100,35800
23.4355549,0.681963616,6200,35800
23.4365587,0.682070803,6300,35800
23.4375626,0.682178014,6400,35800
23.4385667,0.682285248,6500,35800
23.4395709,0.682392506,6600,35800
23.4405752,0.682499787,6700,35800
23.4415798,0.682607093,6800,35800
23.4425844,0.682714422,6900,35800
23.4435892,0.682821775,7000,35800
23.4445942,0.682929152,7100,35800
23.4455994,0.683036553,7200,35800
23.4466046,0.683143977,7300,35800
23.4476101,0.683251426,7400,35800
23.4486157,0.683358898,7500,35800
23.4496214,0.683466394,7600,35800
23.4506273,0.683573914,7700,35800
23.4516333,0.683681458,7800,35800
23.4526395,0.683789026,7900,35800
23.4536459,0.683896617,8000,35800
23.4546524,0.684004233,8100,35800
23.455659,0.684111872,8200,35800
23.4566658,0.684219536,8300,35800
23.4576728,0.684327223,8400,35800
23.4586799,0.684434934,8500,35800
23.4596872,0.684542669,8600,35800
23.4606946,0.684650429,8700,35800
23.4617022,0.684758212,8800,35800
23.4627099,0.684866019,8900,35800
23.4637178,0.68497385,9000,35800
23.4647258,0.685081705,9100,35800
23.465734,0.685189584,9200,35800
23.4667424,0.685297487,9300,35800
23.4677508,0.685405414,9400,35800
23.4687595,0.685513365,9500,35800
23.4697683,0.68562134,9600,35800
23.4707773,0.685729339,9700,35800
23.4717864,0.685837363,9800,35800
23.4727956,0.68594541,9900,35800
23.473805,0.686053481,10000,35800
23.4748146,0.686161577,10100,35800
23.4758243,0.686269696,10200,35800
23.4768342,0.68637784,10300,35800
23.4778443,0.686486008,10400,35800
23.4788544,0.686594199,10500,35800
23.4798648,0.686702415,10600,35800
23.4808753,0.686810656,10700,35800
23.4818859,0.68691892,10800,35800
23.4828967,0.687027208,10900,35800
23.4839077,0.687135521,11000,35800
23.4849188,0.687243858,11100,35800
23.4859301,0.687352219,11200,35800
23.4869415,0.687460604,11300,35800
23.4879531,0.687569013,11400,35800
23.4889648,0.687677447,11500,35800
23.4899767,0.687785904,11600,35800
23.4909887,0.687894386,11700,35800
23.4920009,0.688002892,11800,35800
23.4930133,0.688111423,11900,35800
23.4940157,0.688218892,11999,35800
23.3736118,0.674300774,0,35900
23.3746063,0.674406506,100,35900
23.3756008,0.67451226,200,35900
23.3765956,0.674618038,300,35900
23.3775905,0.674723839,400,35900
23.3785855,0.674829664,500,35900
23.3795807,0.674935511,600,35900
23.380576,0.675041382,700,35900
23.3815715,0.675147276,800,35900
23.3825671,0.675253194,900,35900
23.3835629,0.675359135,1000,35900
23.3845588,0.675465099,1100,35900
23.3855548,0.675571086,1200,35900
23.3865511,0.675677096,1300,35900
23.3875474,0.67578313,1400,35900
23.388544,0.675889188,1500,35900
23.3895406,0.675995268,1600,35900
23.3905374,0.676101372,1700,35900
23.3915344,0.676207499,1800,35900
23.3925315,0.67631365,1900,35900
23.3935288,0.676419824,2000,35900
23.3945262,0.676526021,2100,35900
23.3955238,0.676632242,2200,35900
23.3965215,0.676738486,2300,35900
23.3975194,0.676844754,2400,35900
23.3985174,0.676951045,2500,35900
23.3995156,0.677057359,2600,35900
23.4005139,0.677163697,2700,35900
23.4015124,0.677270058,2800,35900
23.402511,0.677376443,2900,35900
23.4035097,0.677482851,3000,35900
23.4045087,0.677589282,3100,35900
23.4055077,0.677695737,3200,35900
23.406507,0.677802216,3300,35900
23.4075063,0.677908718,3400,35900
23.4085059,0.678015244,3500,35900
23.4095055,0.678121793,3600,35900
23.4105054,0.678228365,3700,35900
23.4115053,0.678334961,3800,35900
23.4125055,0.678441581,3900,35900
23.4135057,0.678548224,4000,35900
23.4145062,0.678654891,4100,35900
23.4155067,0.678761581,4200,35900
23.4165075,0.678868295,4300,35900
23.4175083,0.678975032,4400,35900
23.4185094,0.679081793,4500,35900
23.4195106,0.679188578,4600,35900
23.4205119,0.679295386,4700,35900
23.4215134,0.679402218,4800,35900
23.422515,0.679509073,4900,35900
23.4235168,0.679615952,5000,35900
23.4245187,0.679722855,5100,35900
23.4255208,0.679829781,5200,35900
23.4265231,0.679936731,5300,35900
23.4275254,0.680043705,5400,35900
23.428528,0.680150702,5500,35900
23.4295307,0.680257723,5600,35900
23.4305335,0.680364768,5700,35900
23.4315365,0.680471836,5800,35900
23.4325397,0.680578928,5900,35900
23.433543,0.680686044,6000,35900
23.4345464,0.680793184,6100,35900
23.43555,0.680900347,6200,35900
23.4365538,0.681007534,6300,35900
23.4375577,0.681114745,6400,35900
23.4385618,0.681221979,6500,35900
23.439566,0.681329238,6600,35900
23.4405704,0.68143652,6700,35900
23.4415749,0.681543826,6800,35900
23.4425796,0.681651155,6900,35900
23.4435844,0.681758509,7000,35900
23.4445894,0.681865886,7100,35900
23.4455945,0.681973287,7200,35900
23.4465998,0.682080712,7300,35900
23.4476052,0.682188161,7400,35900
23.4486108,0.682295633,7500,35900
23.4496165,0.68240313,7600,35900
23.4506224,0.68251065,7700,35900
23.4516285,0.682618194,7800,35900
23.4526346,0.682725763,7900,35900
23.453641,0.682833355,8000,35900
23.4546475,0.68294097,8100,35900
23.4556542,0.68304861,8200,35900
23.456661,0.683156274,8300,35900
23.4576679,0.683263962,8400,35900
23.458675,0.683371673,8500,35900
23.4596823,0.683479409,8600,35900
23.4606897,0.683587168,8700,35900
23.4616973,0.683694952,8800,35900
23.462705,0.683802759,8900,35900
23.4637129,0.683910591,9000,35900
23.4647209,0.684018446,9100,35900
23.4657291,0.684126325,9200,35900
23.4667375,0.684234229,9300,35900
23.467746,0.684342156,9400,35900
23.4687546,0.684450108,9500,35900
23.4697634,0.684558083,9600,35900
23.4707724,0.684666083,9700,35900
23.4717815,0.684774106,9800,35900
23.4727907,0.684882154,9900,35900
23.4738002,0.684990226,10000,35900
23.4748097,0.685098322,10100,35900
23.4758195,0.685206442,10200,35900
23.4768293,0.685314586,10300,35900
23.4778394,0.685422754,10400,35900
23.4788496,0.685530946,10500,35900
23.4798599,0.685639162,10600,35900
23.4808704,0.685747403,10700,35900
23.481881,0.685855668,10800,35900
23.4828919,0.685963956,10900,35900
23.4839028,0.686072269,11000,35900
23.4849139,0.686180606,11100,35900
23.4859252,0.686288968,11200,35900
23.4869366,0.686397353,11300,35900
23.4879482,0.686505763,11400,35900
23.4889599,0.686614197,11500,35900
23.4899718,0.686722655,11600,35900
23.4909838,0.686831137,11700,35900
23.491996,0.686939644,11800,35900
23.4930084,0.687048175,11900,35900
23.4940108,0.687155644,11999,35900
23.3736086,0.673236546,0,36000
23.374603,0.673342278,100,36000
23.3755976,0.673448033,200,36000
23.3765924,0.673553811,300,36000
23.3775872,0.673659613,400,36000
23.3785823,0.673765438,500,36000
23.3795774,0.673871286,600,36000
23.3805728,0.673977157,700,36000
23.3815682,0.674083052,800,36000
23.3825639,0.67418897,900,36000
23.3835596,0.674294911,1000,36000
23.3845556,0.674400875,1100,36000
23.3855516,0.674506863,1200,36000
23.3865478,0.674612874,1300,36000
23.3875442,0.674718908,1400,36000
23.3885407,0.674824966,1500,36000
23.3895374,0.674931047,1600,36000
23.3905342,0.675037151,1700,36000
23.3915312,0.675143279,1800,36000
23.3925283,0.67524943,1900,36000
23.3935256,0.675355604,2000,36000
23.394523,0.675461802,2100,36000
23.3955206,0.675568023,2200,36000
23.3965183,0.675674268,2300,36000
23.3975162,0.675780536,2400,36000
23.3985142,0.675886827,2500,36000
23.3995124,0.675993142,2600,36000
23.4005107,0.67609948,2700,36000
23.4015091,0.676205842,2800,36000
23.4025078,0.676312227,2900,36000
23.4035065,0.676418636,3000,36000
23.4045054,0.676525068,3100,36000
23.4055045,0.676631523,3200,36000
23.4065037,0.676738002,3300,36000
23.4075031,0.676844505,3400,36000
23.4085026,0.676951031,3500,36000
23.4095023,0.67705758,3600,36000
23.4105021,0.677164153,3700,36000
23.4115021,0.67727075,3800,36000
23.4125022,0.67737737,3900,36000
23.4135025,0.677484013,4000,36000
23.4145029,0.677590681,4100,36000
23.4155035,0.677697371,4200,36000
23.4165042,0.677804086,4300,36000
23.4175051,0.677910823,4400,36000
23.4185061,0.678017585,4500,36000
23.4195073,0.67812437,4600,36000
23.4205087,0.678231178,4700,36000
23.4215101,0.678338011,4800,36000
23.4225118,0.678444867,4900,36000
23.4235136,0.678551746,5000,36000
23.4245155,0.678658649,5100,36000
23.4255176,0.678765576,5200,36000
23.4265198,0.678872526,5300,36000
23.4275222,0.678979501,5400,36000
23.4285248,0.679086498,5500,36000
23.4295275,0.67919352,5600,36000
23.4305303,0.679300565,5700,36000
23.4315333,0.679407634,5800,36000
23.4325365,0.679514726,5900,36000
23.4335398,0.679621843,6000,36000
23.4345432,0.679728983,6100,36000
23.4355468,0.679836146,6200,36000
23.4365506,0.679943334,6300,36000
23.4375545,0.680050545,6400,36000
23.4385586,0.68015778,6500,36000
23.4395628,0.680265039,6600,36000
23.4405671,0.680372321,6700,36000
23.4415717,0.680479628,6800,36000
23.4425763,0.680586958,6900,36000
23.4435812,0.680694312,7000,36000
23.4445861,0.680801689,7100,36000
23.4455913,0.680909091,7200,36000
23.4465965,0.681016516,7300,36000
23.447602,0.681123966,7400,36000
23.4486076,0.681231439,7500,36000
23.4496133,0.681338936,7600,36000
23.4506192,0.681446456,7700,36000
23.4516252,0.681554001,7800,36000
23.4526314,0.68166157,7900,36000
23.4536378,0.681769162,8000,36000
23.4546443,0.681876778,8100,36000
23.4556509,0.681984419,8200,36000
23.4566577,0.682092083,8300,36000
23.4576647,0.682199771,8400,36000
23.4586718,0.682307483,8500,36000
23.4596791,0.682415219,8600,36000
23.4606865,0.682522979,8700,36000
23.4616941,0.682630763,8800,36000
23.4627018,0.682738571,8900,36000
23.4637097,0.682846403,9000,36000
23.4647177,0.682954259,9100,36000
23.4657259,0.683062139,9200,36000
23.4667343,0.683170042,9300,36000
23.4677428,0.68327797,9400,36000
23.4687514,0.683385922,9500,36000
23.4697602,0.683493898,9600,36000
23.4707692,0.683601898,9700,36000
23.4717783,0.683709922,9800,36000
23.4727875,0.683817971,9900,36000
23.4737969,0.683926043,10000,36000
23.4748065,0.684034139,10100,36000
23.4758162,0.684142259,10200,36000
23.4768261,0.684250404,10300,36000
23.4778362,0.684358573,10400,36000
23.4788463,0.684466765,10500,36000
23.4798567,0.684574982,10600,36000
23.4808672,0.684683223,10700,36000
23.4818778,0.684791488,10800,36000
23.4828886,0.684899777,10900,36000
23.4838996,0.685008091,11000,36000
23.4849107,0.685116429,11100,36000
23.485922,0.68522479,11200,36000
23.4869334,0.685333176,11300,36000
23.487945,0.685441586,11400,36000
23.4889567,0.685550021,11500,36000
23.4899686,0.685658479,11600,36000
23.4909806,0.685766962,11700,36000
23.4919928,0.685875469,11800,36000
23.4930052,0.685984001,11900,36000
23.4940076,0.686091471,11999,36000
23.3736057,0.672172169,0,36100
23.3746001,0.672277901,100,36100
23.3755947,0.672383657,200,36100
23.3765894,0.672489435,300,36100
23.3775843,0.672595237,400,36100
23.3785793,0.672701062,500,36100
23.3795745,0.672806911,600,36100
23.3805698,0.672912782,700,36100
23.3815653,0.673018677,800,36100
23.3825609,0.673124595,900,36100
23.3835567,0.673230537,1000,36100
23.3845526,0.673336502,1100,36100
23.3855487,0.67344249,1200,36100
23.3865449,0.673548501,1300,36100
23.3875413,0.673654536,1400,36100
23.3885378,0.673760594,1500,36100
23.3895345,0.673866675,1600,36100
23.3905313,0.67397278,1700,36100
23.3915283,0.674078908,1800,36100
23.3925254,0.674185059,1900,36100
23.3935226,0.674291234,2000,36100
23.3945201,0.674397432,2100,36100
23.3955176,0.674503654,2200,36100
23.3965154,0.674609898,2300,36100
23.3975132,0.674716167,2400,36100
23.3985112,0.674822458,2500,36100
23.3995094,0.674928774,2600,36100
23.4005077,0.675035112,2700,36100
23.4015062,0.675141474,2800,36100
23.4025048,0.67524786,2900,36100
23.4035036,0.675354269,3000,36100
23.4045025,0.675460701,3100,36100
23.4055016,0.675567157,3200,36100
23.4065008,0.675673636,3300,36100
23.4075002,0.675780139,3400,36100
23.4084997,0.675886665,3500,36100
23.4094994,0.675993215,3600,36100
23.4104992,0.676099788,3700,36100
23.4114992,0.676206385,3800,36100
23.4124993,0.676313006,3900,36100
23.4134996,0.67641965,4000,36100
23.4145,0.676526317,4100,36100
23.4155006,0.676633008,4200,36100
23.4165013,0.676739723,4300,36100
23.4175022,0.676846461,4400,36100
23.4185032,0.676953223,4500,36100
23.4195044,0.677060008,4600,36100
23.4205057,0.677166817,4700,36100
23.4215072,0.67727365,4800,36100
23.4225088,0.677380506,4900,36100
23.4235106,0.677487386,5000,36100
23.4245126,0.677594289,5100,36100
23.4255147,0.677701216,5200,36100
23.4265169,0.677808167,5300,36100
23.4275193,0.677915142,5400,36100
23.4285218,0.67802214,5500,36100
23.4295245,0.678129162,5600,36100
23.4305274,0.678236207,5700,36100
23.4315304,0.678343276,5800,36100
23.4325335,0.678450369,5900,36100
23.4335368,0.678557486,6000,36100
23.4345403,0.678664626,6100,36100
23.4355439,0.67877179,6200,36100
23.4365477,0.678878978,6300,36100
23.4375516,0.67898619,6400,36100
23.4385556,0.679093425,6500,36100
23.4395598,0.679200684,6600,36100
23.4405642,0.679307967,6700,36100
23.4415687,0.679415274,6800,36100
23.4425734,0.679522604,6900,36100
23.4435782,0.679629958,7000,36100
23.4445832,0.679737336,7100,36100
23.4455883,0.679844738,7200,36100
23.4465936,0.679952164,7300,36100
23.447599,0.680059614,7400,36100
23.4486046,0.680167087,7500,36100
23.4496104,0.680274584,7600,36100
23.4506163,0.680382106,7700,36100
23.4516223,0.680489651,7800,36100
23.4526285,0.68059722,7900,36100
23.4536348,0.680704812,8000,36100
23.4546413,0.680812429,8100,36100
23.455648,0.68092007,8200,36100
23.4566548,0.681027734,8300,36100
23.4576618,0.681135423,8400,36100
23.4586689,0.681243135,8500,36100
23.4596762,0.681350872,8600,36100
23.4606836,0.681458632,8700,36100
23.4616912,0.681566416,8800,36100
23.4626989,0.681674224,8900,36100
23.4637068,0.681782057,9000,36100
23.4647148,0.681889913,9100,36100
23.465723,0.681997793,9200,36100
23.4667313,0.682105697,9300,36100
23.4677398,0.682213626,9400,36100
23.4687485,0.682321578,9500,36100
23.4697573,0.682429554,9600,36100
23.4707662,0.682537555,9700,36100
23.4717753,0.682645579,9800,36100
23.4727846,0.682753628,9900,36100
23.473794,0.6828617,10000,36100
23.4748036,0.682969797,10100,36100
23.4758133,0.683077918,10200,36100
23.4768232,0.683186063,10300,36100
23.4778332,0.683294232,10400,36100
23.4788434,0.683402425,10500,36100
23.4798538,0.683510642,10600,36100
23.4808642,0.683618883,10700,36100
23.4818749,0.683727149,10800,36100
23.4828857,0.683835438,10900,36100
23.4838967,0.683943752,11000,36100
23.4849078,0.68405209,11100,36100
23.485919,0.684160452,11200,36100
23.4869305,0.684268839,11300,36100
23.487942,0.684377249,11400,36100
23.4889538,0.684485684,11500,36100
23.4899657,0.684594143,11600,36100
23.4909777,0.684702626,11700,36100
23.4919899,0.684811134,11800,36100
23.4930022,0.684919665,11900,36100
23.4940046,0.685027136,11999,36100
23.3736035,0.671107392,0,36200
23.3745979,0.671213124,100,36200
23.3755925,0.671318879,200,36200
23.3765872,0.671424658,300,36200
23.3775821,0.67153046,400,36200
23.3785771,0.671636285,500,36200
23.3795723,0.671742134,600,36200
23.3805676,0.671848005,700,36200
23.3815631,0.6719539,800,36200
23.3825587,0.672059819,900,36200
23.3835545,0.67216576,1000,36200
23.3845504,0.672271725,1100,36200
23.3855465,0.672377713,1200,36200
23.3865427,0.672483724,1300,36200
23.3875391,0.672589759,1400,36200
23.3885356,0.672695817,1500,36200
23.3895323,0.672801899,1600,36200
23.3905291,0.672908003,1700,36200
23.391526,0.673014131,1800,36200
23.3925232,0.673120283,1900,36200
23.3935204,0.673226458,2000,36200
23.3945179,0.673332656,2100,36200
23.3955154,0.673438877,2200,36200
23.3965131,0.673545122,2300,36200
23.397511,0.673651391,2400,36200
23.398509,0.673757683,2500,36200
23.3995072,0.673863998,2600,36200
23.4005055,0.673970336,2700,36200
23.401504,0.674076699,2800,36200
23.4025026,0.674183084,2900,36200
23.4035014,0.674289493,3000,36200
23.4045003,0.674395926,3100,36200
23.4054994,0.674502381,3200,36200
23.4064986,0.674608861,3300,36200
23.407498,0.674715364,3400,36200
23.4084975,0.67482189,3500,36200
23.4094972,0.67492844,3600,36200
23.410497,0.675035013,3700,36200
23.411497,0.67514161,3800,36200
23.4124971,0.675248231,3900,36200
23.4134974,0.675354875,4000,36200
23.4144978,0.675461542,4100,36200
23.4154984,0.675568234,4200,36200
23.4164991,0.675674948,4300,36200
23.4175,0.675781687,4400,36200
23.418501,0.675888448,4500,36200
23.4195022,0.675995234,4600,36200
23.4205035,0.676102043,4700,36200
23.421505,0.676208876,4800,36200
23.4225066,0.676315732,4900,36200
23.4235084,0.676422612,5000,36200
23.4245104,0.676529515,5100,36200
23.4255124,0.676636443,5200,36200
23.4265147,0.676743393,5300,36200
23.4275171,0.676850368,5400,36200
23.4285196,0.676957366,5500,36200
23.4295223,0.677064388,5600,36200
23.4305252,0.677171434,5700,36200
23.4315282,0.677278503,5800,36200
23.4325313,0.677385596,5900,36200
23.4335346,0.677492713,6000,36200
23.4345381,0.677599853,6100,36200
23.4355417,0.677707017,6200,36200
23.4365454,0.677814205,6300,36200
23.4375494,0.677921417,6400,36200
23.4385534,0.678028652,6500,36200
23.4395576,0.678135911,6600,36200
23.440562,0.678243194,6700,36200
23.4415665,0.678350501,6800,36200
23.4425712,0.678457832,6900,36200
23.443576,0.678565186,7000,36200
23.444581,0.678672564,7100,36200
23.4455861,0.678779966,7200,36200
23.4465914,0.678887392,7300,36200
23.4475968,0.678994842,7400,36200
23.4486024,0.679102315,7500,36200
23.4496082,0.679209812,7600,36200
23.450614,0.679317334,7700,36200
23.4516201,0.679424879,7800,36200
23.4526263,0.679532448,7900,36200
23.4536326,0.679640041,8000,36200
23.4546391,0.679747658,8100,36200
23.4556458,0.679855298,8200,36200
23.4566526,0.679962963,8300,36200
23.4576596,0.680070651,8400,36200
23.4586667,0.680178364,8500,36200
23.459674,0.6802861,8600,36200
23.4606814,0.680393861,8700,36200
23.4616889,0.680501645,8800,36200
23.4626967,0.680609454,8900,36200
23.4637046,0.680717286,9000,36200
23.4647126,0.680825142,9100,36200
23.4657208,0.680933023,9200,36200
23.4667291,0.681040927,9300,36200
23.4677376,0.681148855,9400,36200
23.4687463,0.681256808,9500,36200
23.4697551,0.681364784,9600,36200
23.470764,0.681472785,9700,36200
23.4717731,0.681580809,9800,36200
23.4727824,0.681688858,9900,36200
23.4737918,0.68179693,10000,36200
23.4748014,0.681905027,10100,36200
23.4758111,0.682013148,10200,36200
23.476821,0.682121293,10300,36200
23.477831,0.682229462,10400,36200
23.4788412,0.682337655,10500,36200
23.4798515,0.682445873,10600,36200
23.480862,0.682554114,10700,36200
23.4818727,0.68266238,10800,36200
23.4828835,0.682770669,10900,36200
23.4838945,0.682878983,11000,36200
23.4849056,0.682987321,11100,36200
23.4859168,0.683095684,11200,36200
23.4869283,0.68320407,11300,36200
23.4879398,0.683312481,11400,36200
23.4889516,0.683420916,11500,36200
23.4899635,0.683529375,11600,36200
23.4909755,0.683637858,11700,36200
23.4919877,0.683746366,11800,36200
23.493,0.683854897,11900,36200
23.4940024,0.683962368,11999,36200
23.3736011,0.67004271,0,36300
23.3745955,0.670148443,100,36300
23.3755901,0.670254199,200,36300
23.3765848,0.670359977,300,36300
23.3775797,0.67046578,400,36300
23.3785747,0.670571605,500,36300
23.3795699,0.670677454,600,36300
23.3805652,0.670783325,700,36300
23.3815607,0.670889221,800,36300
23.3825563,0.670995139,900,36300
23.3835521,0.671101081,1000,36300
23.384548,0.671207046,1100,36300
23.3855441,0.671313034,1200,36300
23.3865403,0.671419046,1300,36300
23.3875367,0.67152508,1400,36300
23.3885332,0.671631139,1500,36300
23.3895299,0.67173722,1600,36300
23.3905267,0.671843325,1700,36300
23.3915237,0.671949453,1800,36300
23.3925208,0.672055605,1900,36300
23.3935181,0.67216178,2000,36300
23.3945155,0.672267978,2100,36300
23.395513,0.6723742,2200,36300
23.3965108,0.672480445,2300,36300
23.3975086,0.672586714,2400,36300
23.3985067,0.672693006,2500,36300
23.3995048,0.672799321,2600,36300
23.4005031,0.67290566,2700,36300
23.4015016,0.673012022,2800,36300
23.4025002,0.673118408,2900,36300
23.403499,0.673224817,3000,36300
23.4044979,0.67333125,3100,36300
23.405497,0.673437706,3200,36300
23.4064962,0.673544186,3300,36300
23.4074956,0.673650689,3400,36300
23.4084951,0.673757215,3500,36300
23.4094948,0.673863765,3600,36300
23.4104946,0.673970339,3700,36300
23.4114946,0.674076936,3800,36300
23.4124947,0.674183557,3900,36300
23.413495,0.674290201,4000,36300
23.4144954,0.674396869,4100,36300
23.415496,0.67450356,4200,36300
23.4164967,0.674610275,4300,36300
23.4174976,0.674717013,4400,36300
23.4184986,0.674823775,4500,36300
23.4194998,0.674930561,4600,36300
23.4205011,0.67503737,4700,36300
23.4215026,0.675144203,4800,36300
23.4225043,0.67525106,4900,36300
23.423506,0.67535794,5000,36300
23.424508,0.675464844,5100,36300
23.4255101,0.675571771,5200,36300
23.4265123,0.675678722,5300,36300
23.4275147,0.675785697,5400,36300
23.4285173,0.675892695,5500,36300
23.4295199,0.675999717,5600,36300
23.4305228,0.676106763,5700,36300
23.4315258,0.676213832,5800,36300
23.4325289,0.676320926,5900,36300
23.4335322,0.676428042,6000,36300
23.4345357,0.676535183,6100,36300
23.4355393,0.676642347,6200,36300
23.4365431,0.676749536,6300,36300
23.437547,0.676856747,6400,36300
23.438551,0.676963983,6500,36300
23.4395553,0.677071242,6600,36300
23.4405596,0.677178526,6700,36300
23.4415641,0.677285833,6800,36300
23.4425688,0.677393163,6900,36300
23.4435736,0.677500518,7000,36300
23.4445786,0.677607896,7100,36300
23.4455837,0.677715298,7200,36300
23.446589,0.677822724,7300,36300
23.4475945,0.677930174,7400,36300
23.4486,0.678037648,7500,36300
23.4496058,0.678145146,7600,36300
23.4506117,0.678252667,7700,36300
23.4516177,0.678360212,7800,36300
23.4526239,0.678467782,7900,36300
23.4536303,0.678575375,8000,36300
23.4546368,0.678682992,8100,36300
23.4556434,0.678790633,8200,36300
23.4566502,0.678898298,8300,36300
23.4576572,0.679005986,8400,36300
23.4586643,0.679113699,8500,36300
23.4596716,0.679221436,8600,36300
23.460679,0.679329196,8700,36300
23.4616866,0.679436981,8800,36300
23.4626943,0.679544789,8900,36300
23.4637022,0.679652622,9000,36300
23.4647102,0.679760479,9100,36300
23.4657184,0.679868359,9200,36300
23.4667267,0.679976264,9300,36300
23.4677352,0.680084192,9400,36300
23.4687439,0.680192145,9500,36300
23.4697527,0.680300122,9600,36300
23.4707617,0.680408122,9700,36300
23.4717708,0.680516147,9800,36300
23.47278,0.680624196,9900,36300
23.4737894,0.680732269,10000,36300
23.474799,0.680840366,10100,36300
23.4758087,0.680948487,10200,36300
23.4768186,0.681056632,10300,36300
23.4778287,0.681164801,10400,36300
23.4788388,0.681272995,10500,36300
23.4798492,0.681381212,10600,36300
23.4808597,0.681489454,10700,36300
23.4818703,0.68159772,10800,36300
23.4828811,0.681706009,10900,36300
23.4838921,0.681814324,11000,36300
23.4849032,0.681922662,11100,36300
23.4859145,0.682031024,11200,36300
23.4869259,0.682139411,11300,36300
23.4879375,0.682247822,11400,36300
23.4889492,0.682356257,11500,36300
23.4899611,0.682464716,11600,36300
23.4909731,0.6825732,11700,36300
23.4919853,0.682681708,11800,36300
23.4929977,0.68279024,11900,36300
23.4940001,0.68289771,11999,36300
23.3735984,0.668978187,0,36400
23.3745928,0.66908392,100,36400
23.3755874,0.669189676,200,36400
23.3765822,0.669295455,300,36400
23.377577,0.669401257,400,36400
23.3785721,0.669507083,500,36400
23.3795672,0.669612932,600,36400
23.3805626,0.669718804,700,36400
23.381558,0.6698247,800,36400
